MMM,-0.21921461458326297
ABT,-0.08766797626159839
ABBV,-0.12785899058533656
ABMD,-0.14907083153503764
ACN,-0.2216784670007219
ATVI,0.001009769362727564
ADBE,-0.035080826791770825
AMD,-0.008286111315862876
AAP,-0.4156866183267688
AES,-0.3117392483541619
AFL,-0.349290899317509
A,-0.15833696672740716
APD,-0.1450122789601832
AKAM,0.059157221262819526
ALK,-0.5773954955723899
ALB,-0.22396717169041802
ARE,-0.14561769915285883
ALXN,-0.1697642193745139
ALGN,-0.37661270211723064
ALLE,-0.2590002295237398
LNT,-0.11179446460068643
ALL,-0.18023239528525348
GOOGL,-0.1324782639954203
GOOG,-0.13029719704571063
MO,-0.20389472411966525
AMZN,0.05513464741242635
AMCR,-0.2420187399346665
AEE,-0.04590493106179816
AAL,-0.5733944378197586
AEP,-0.14790693929555798
AXP,-0.30993060541722695
AIG,-0.5216030814627379
AMT,-0.052519444551274
AWK,-0.02316458968074253
AMP,-0.38144139007919675
ABC,0.04551630045856081
AME,-0.27623618235675584
AMGN,-0.15307148025443773
APH,-0.32449770782789256
ADI,-0.24152950136611595
ANSS,-0.09688824109985428
ANTM,-0.24548887217962645
AON,-0.20605265490593527
AOS,-0.20201695226531502
APA,-0.835395325161953
AIV,-0.3142600217349931
AAPL,-0.1319819691773173
AMAT,-0.2469791993248449
APTV,-0.4802017971450726
ADM,-0.23502124086684073
ANET,-0.004178912613035268
AJG,-0.14043032628906293
AIZ,-0.20235516488098015
T,-0.2441103013546908
ATO,-0.10861013923473295
ADSK,-0.1491333238897129
ADP,-0.19339869817961086
AZO,-0.2898574190583578
AVB,-0.29115559358054566
AVY,-0.21751468096717086
BKR,-0.5869976592114095
BLL,0.0019325788223476525
BAC,-0.393371355126959
BK,-0.32637547418878066
BAX,-0.026599413524934223
BDX,-0.15236374754956683
BRK-B,-0.19280352406181023
BBY,-0.34482334786172697
BIO,-0.05261735876318363
BIIB,0.06622179480187462
BLK,-0.11814578156216105
BA,-0.5394544248139166
BKNG,-0.3449382542489836
BWA,-0.43508092730206527
BXP,-0.32392597528836753
BSX,-0.27841662561547365
BMY,-0.12550981964170083
AVGO,-0.23697806623066298
BR,-0.22812680072671643
BF-B,-0.17652832243050354
CHRW,-0.1473095991628821
COG,-0.006195705429591136
CDNS,-0.04786620041524825
CPB,-0.05917713748300135
COF,-0.5081568690515081
CAH,-0.0426886439989681
KMX,-0.3859928943352001
CCL,-0.7378770358979041
CTLT,-0.07726462768598785
CAT,-0.20873538605582487
CBOE,-0.2540348604169439
CBRE,-0.38472836492168216
CDW,-0.34517350081262776
CE,-0.40055143603889776
CNC,-0.0550341838537709
CNP,-0.4273104530977895
CERN,-0.14170861211154595
CF,-0.4261095613174265
SCHW,-0.29043087384045974
CHTR,-0.10054009719476642
CVX,-0.39169442986337577
CMG,-0.21826279005941485
CB,-0.2770420731295372
CHD,-0.08480196048989308
CI,-0.13337457119916885
CINF,-0.27692830592426054
CTAS,-0.3562509289851754
CSCO,-0.174333116687571
C,-0.46927944272744804
CFG,-0.532023284404095
CTXS,0.28044453981255546
CLX,0.13589760835750653
CME,-0.13515188500535658
CMS,-0.059434959503704254
KO,-0.19353079503823734
CTSH,-0.2483499729356372
CL,-0.030175762846216037
CMCSA,-0.22686889174835934
CMA,-0.583635236734504
CAG,-0.13757443254602164
CXO,-0.5092455423749351
COP,-0.5230202276465639
ED,-0.1307842481881708
STZ,-0.24164052884456433
COO,-0.14191824917313467
CPRT,-0.24653623486311393
GLW,-0.28819866536800764
CTVA,-0.20118892074371408
COST,-0.027860851776093987
CCI,0.02381399316130639
CSX,-0.2053826526974638
CMI,-0.2379006984551928
CVS,-0.1959834576455013
DHI,-0.3535834933374731
DHR,-0.09693156692112836
DRI,-0.49652117293684284
DVA,0.013727826159508849
DE,-0.1980747929533161
DAL,-0.5087695415778294
XRAY,-0.31187029195981963
DVN,-0.7310455362668374
DXCM,0.2310047646954092
FANG,-0.7161379386110678
DLR,0.1692328975663706
DFS,-0.5769922961385039
DISCA,-0.40623092448173637
DISCK,-0.4247293849684407
DISH,-0.4364251738810625
DG,-0.029865168131866127
DLTR,-0.21881978907601962
D,-0.11880433451333694
DPZ,0.10569693146711212
DOV,-0.26842353270701436
DOW,-0.45691014368765337
DTE,-0.26051462332861597
DUK,-0.10461403987147833
DRE,-0.06021789954265011
DD,-0.4654541217484436
DXC,-0.6459747885976257
EMN,-0.4030235804359763
ETN,-0.17263437783067848
EBAY,-0.1637250922083454
ECL,-0.19043580993855602
EIX,-0.2649676915997935
EW,-0.19147845156146437
EA,-0.06827275375897324
EMR,-0.370992705548167
ETR,-0.21008129607330905
EOG,-0.5697270652787894
EFX,-0.14530701921208466
EQIX,0.07445049300363893
EQR,-0.22973168515832987
ESS,-0.2612498605326026
EL,-0.2265658832961257
ETSY,-0.13227992574566017
EVRG,-0.14824133099710923
ES,-0.07502757711872887
RE,-0.30032212541373327
EXC,-0.18640079999627146
EXPE,-0.4777226936466613
EXPD,-0.14483464581922978
EXR,-0.08479856112326623
XOM,-0.4480493835090774
FFIV,-0.2364482494975605
FB,-0.18733250621193664
FAST,-0.14833172118357485
FRT,-0.4145247149152933
FDX,-0.1940368925459317
FIS,-0.12315009672961497
FITB,-0.5091890490438213
FE,-0.16927321871656942
FRC,-0.29827307656155566
FISV,-0.17850038849737138
FLT,-0.35166136340194065
FLIR,-0.38499330526487585
FLS,-0.5157813659293542
FMC,-0.17690017821761772
F,-0.47181260741593667
FTNT,-0.052360470120297986
FTV,-0.2768076802974414
FBHS,-0.3356181868281807
FOXA,-0.35795850154406805
FOX,-0.36684772391050413
BEN,-0.347427439514041
FCX,-0.483609974919602
GPS,-0.5964454348777563
GRMN,-0.22559574456458376
IT,-0.35386115672580754
GD,-0.24549307713977542
GE,-0.28782392166660753
GIS,-0.005552446954649404
GM,-0.4253142553082194
GPC,-0.3605262430593943
GILD,0.16122194278346913
GL,-0.3150737900484655
GPN,-0.2090624977696789
GS,-0.32355409490589615
GWW,-0.26249617030580896
HAL,-0.7171083202943305
HBI,-0.4644511635798467
HIG,-0.4164586273395511
HAS,-0.3180609210253843
HCA,-0.39006571663926126
PEAK,-0.3011580137057017
HSIC,-0.2428057623467772
HSY,-0.09415373358021384
HES,-0.49774813764969683
HPE,-0.38110118075376087
HLT,-0.3837822206834235
HFC,-0.512660323618672
HOLX,-0.3277150145852866
HD,-0.13930224638666566
HON,-0.24003298690541064
HRL,0.03936039589505591
HST,-0.3941090246536354
HWM,-0.47772893963985064
HPQ,-0.14731574894604382
HUM,-0.1414328491575969
HBAN,-0.4457074289073749
HII,-0.2702963620437997
IEX,-0.19471197073096558
IDXX,-0.07233944412950155
INFO,-0.2020367833067278
ITW,-0.20286609228211827
ILMN,-0.17670463866794928
INCY,-0.1613604715989665
IR,-0.3082750452655997
INTC,-0.09128621547945681
ICE,-0.12433824909168423
IBM,-0.16376929767641635
IP,-0.3157753977825407
IPG,-0.2908389288319777
IFF,-0.20288276227140778
INTU,-0.12019394564872277
ISRG,-0.1622938830077464
IVZ,-0.4865686122713637
IPGP,-0.2390284283070051
IQV,-0.30192217695017776
IRM,-0.2354445652139061
JKHY,0.06866974889415944
J,-0.11578298919554786
JBHT,-0.20831800133163225
SJM,0.07461376928969465
JNJ,-0.09531655878194212
JCI,-0.3320647340669566
JPM,-0.3500144231029174
JNPR,-0.21568347100522478
KSU,-0.16746434845616454
K,-0.12433693991654615
KEY,-0.4817846304020893
KEYS,-0.18464384184486382
KMB,-0.0636161310898068
KIM,-0.5330757855495054
KMI,-0.3347007752021771
KLAC,-0.18925854703093803
KHC,-0.21676160873900208
KR,0.04480572087763646
LB,-0.35415474050492635
LHX,-0.08557892862154504
LH,-0.25288171221367317
LRCX,-0.17428258212820236
LW,-0.3346154910358018
LVS,-0.37257742288749984
LEG,-0.4689197492202689
LDOS,-0.06002021303218641
LEN,-0.31398563030100035
LLY,0.06093743172824806
LNC,-0.5509304172756969
LIN,-0.18358668237405862
LYV,-0.36392894495601913
LKQ,-0.42549020186631503
LMT,-0.12404737824451617
L,-0.3356451478216651
LOW,-0.27823536348690914
LYB,-0.4668072996575503
MTB,-0.38602374950106955
MRO,-0.7565881129206858
MPC,-0.6040294565760903
MKTX,-0.12121602486577165
MAR,-0.5039954545852899
MMC,-0.22081013112758385
MLM,-0.32169348729269187
MAS,-0.27758683940480533
MA,-0.18991828812568134
MKC,-0.16803158305973198
MXIM,-0.20304938159027375
MCD,-0.15801465053978625
MCK,-0.019400903522660218
MDT,-0.2001373834511374
MRK,-0.14705192597516126
MET,-0.3948792694224341
MTD,-0.12955074589572801
MGM,-0.6426976135273839
MCHP,-0.350388212774952
MU,-0.21792483592168643
MSFT,0.0027950393574744936
MAA,-0.21274518058003766
MHK,-0.44097378559340406
TAP,-0.26792673515766396
MDLZ,-0.08533373682192935
MNST,-0.11471284039625107
MCO,-0.10729705595065853
MS,-0.33053324248071936
MOS,-0.49852594456729726
MSI,-0.1718395298799953
MSCI,0.12151553897529044
MYL,-0.25820897671047705
NDAQ,-0.1092301861606585
NOV,-0.6057036491034118
NTAP,-0.32507689788429295
NFLX,0.160490748612101
NWL,-0.299339241425745
NEM,0.04505935654867699
NWSA,-0.3585967236152853
NWS,-0.3744642018071054
NEE,-0.0011701093632083825
NLSN,-0.3801504427274133
NKE,-0.18103293660333508
NI,-0.09672372705002896
NSC,-0.24460545639162223
NTRS,-0.2826958607926865
NOC,-0.1172095592624649
NLOK,0.2766242148840121
NCLH,-0.8123608959399783
NRG,-0.30863218672283965
NUE,-0.3521596411475444
NVDA,0.12094209763436936
NVR,-0.32541134847251185
ORLY,-0.3130790374020568
OXY,-0.710485102320485
ODFL,0.038658415449014605
OMC,-0.3156310236353982
OKE,-0.7081985394833739
ORCL,-0.08370855165544999
PCAR,-0.22388732692428837
PKG,-0.21742098035371438
PH,-0.36704512459016325
PAYX,-0.2550358821722496
PAYC,-0.23700714978595672
PYPL,-0.11491171809966794
PNR,-0.3485457552030299
PBCT,-0.3386605822280421
PEP,-0.1153073297851922
PKI,-0.2241829704115248
PRGO,-0.06564046762077613
PFE,-0.15841199323650712
PM,-0.12718237304380797
PSX,-0.5135996896972004
PNW,-0.1504997420629275
PXD,-0.5328231125849183
PNC,-0.39585421492739126
POOL,-0.07114271670762129
PPG,-0.3710521664113783
PPL,-0.3029715549386708
PFG,-0.42328243605048455
PG,-0.11406303148911556
PGR,0.05272354822291536
PLD,-0.09087102368422051
PRU,-0.4373040868006518
PEG,-0.23258738500921994
PSA,-0.05803449938545613
PHM,-0.4227822884036746
PVH,-0.6416256308568427
QRVO,-0.3062892980178644
PWR,-0.220584558279604
QCOM,-0.22715459179010233
DGX,-0.24430852335620334
RL,-0.42426485099752054
RJF,-0.289456661941247
RTX,-0.3671279982912673
O,-0.3156473859600798
REG,-0.3851593912836493
REGN,0.30044208531782535
RF,-0.4716441308270686
RSG,-0.158108715631334
RMD,-0.047427135730101044
RHI,-0.398764499492111
ROK,-0.25159548370143614
ROL,0.09320287379116343
ROP,-0.11850161779833546
ROST,-0.25066284074895206
RCL,-0.7566524884294341
SPGI,-0.1004734557705137
CRM,-0.11473194643900131
SBAC,0.12208107465712636
SLB,-0.6594711152144908
STX,-0.16654742601255879
SEE,-0.37642367273560984
SRE,-0.24640250484599924
NOW,0.015089186702496926
SHW,-0.2105166441033941
SPG,-0.6260708239922013
SWKS,-0.25772254700243113
SLG,-0.5279814944111119
SNA,-0.35324805424416816
SO,-0.1424326793764089
LUV,-0.33777228197671594
SWK,-0.3937342676370418
SBUX,-0.2487898745315461
STT,-0.31971548066837674
STE,-0.07965467486433286
SYK,-0.20408960540614252
SIVB,-0.39818353317331767
SYF,-0.5502196844385043
SNPS,-0.07478451028614941
SYY,-0.463744207752513
TMUS,0.06988017709615812
TROW,-0.19059763909440686
TTWO,-0.0312015003727808
TPR,-0.5130722970606341
TGT,-0.27073468839253056
TEL,-0.33960994679791656
FTI,-0.6790107790141438
TDY,-0.142177002053141
TFX,-0.2212419463467452
TER,-0.2044316571588639
TXN,-0.2154349020919042
TXT,-0.40162210131549436
TMO,-0.12635935317103053
TIF,-0.025971773832844547
TJX,-0.2141057093565094
TSCO,-0.09193098112689913
TT,-0.1950913925798452
TDG,-0.4282321385714285
TRV,-0.26975618742868235
TFC,-0.44785076197371365
TWTR,-0.23369734625928174
TYL,-0.011532536253776149
TSN,-0.360567518286417
UDR,-0.2116652274680998
ULTA,-0.30591768461543256
USB,-0.4120541053987885
UAA,-0.5736111168531377
UA,-0.5797705792633535
UNP,-0.2152760273462221
UAL,-0.6418435628237875
UNH,-0.14803656519033315
UPS,-0.19404010934548122
URI,-0.3829825577332554
UHS,-0.30827573326225
UNM,-0.47987116742741576
VFC,-0.4536152713214563
VLO,-0.5099511943758945
VAR,-0.27709310840090207
VTR,-0.5227035913978586
VRSN,-0.06534148264995243
VRSK,-0.06502908076843317
VZ,-0.11581166130670384
VRTX,0.08677780438004645
VIAC,-0.6611514955071436
V,-0.14128073795242657
VNO,-0.45019986917892163
VMC,-0.24749699223104438
WRB,-0.2436274554758282
WAB,-0.3804446053973245
WMT,-0.039694168950365594
WBA,-0.21726706345279057
DIS,-0.33208881146902314
WM,-0.18408856344098434
WAT,-0.22084310784139938
WEC,-0.038412736857410645
WFC,-0.46085104687529754
WELL,-0.4346171479453007
WST,0.013801207871920074
WDC,-0.3390503647655514
WU,-0.3160484186443814
WRK,-0.3340285014502794
WY,-0.43192887479838404
WHR,-0.41329600470868744
WMB,-0.38818061390975367
WLTW,-0.15547397942830044
WYNN,-0.5629360128723225
XEL,-0.04409265581273769
XRX,-0.4796902266509262
XLNX,-0.1993628934067767
XYL,-0.17081575887374334
YUM,-0.31661737413723035
ZBRA,-0.28124019583864523
ZBH,-0.32301467676085216
ZION,-0.480777148926705
ZTS,-0.1094813006313412
CTL,-0.2693323543624231
